order_id,customer_id,product_id,quantity,order_date
2585,435,27,2,2024-11-14 02:19:17
2586,913,31,1,2025-07-08 21:31:52
2587,358,42,4,2024-08-18 14:50:22
2588,873,19,1,2024-12-11 02:15:56
2589,97,14,2,2023-12-09 05:09:31
2590,404,5,5,2024-01-18 16:06:20
2591,713,20,2,2024-04-23 04:54:53
2592,983,42,2,2023-09-07 10:02:58
2593,533,11,5,2024-06-13 18:58:49
2594,427,42,2,2024-09-20 04:42:27
2595,997,5,1,2024-03-17 04:33:16
2596,378,26,1,2025-02-05 09:04:02
2597,374,2,1,2025-04-15 15:05:04
2598,225,5,5,2024-01-03 06:37:40
2599,860,30,4,2024-01-18 21:11:43
2600,470,9,4,2025-03-16 17:43:57
2601,225,7,4,2025-06-25 03:00:34
2602,77,14,1,2024-04-08 20:20:28
2603,442,48,3,2025-06-15 19:43:48
2604,360,36,1,2024-10-04 20:41:43
2605,53,19,4,2024-02-12 07:41:25
2606,570,17,2,2024-09-25 21:20:57
2607,862,11,4,2024-07-31 00:29:47
2608,479,20,1,2024-11-04 20:46:00
2609,577,3,3,2025-07-02 12:03:23
2610,24,7,3,2024-01-31 11:17:05
2611,115,45,5,2024-10-26 15:01:41
2612,810,49,5,2025-06-02 12:42:09
2613,655,5,1,2025-05-20 11:51:43
2614,565,40,4,2024-10-03 00:08:52
2615,712,48,3,2024-04-22 22:55:34
2616,525,25,4,2023-12-21 20:17:06
2617,253,49,1,2024-01-03 08:50:31
2618,562,3,1,2024-02-08 23:08:42
2619,313,6,4,2025-05-20 10:46:58
2620,670,47,2,2024-04-09 22:05:15
2621,330,26,1,2024-03-01 17:23:30
2622,796,39,3,2024-03-11 08:51:43
2623,317,21,4,2024-11-04 18:11:21
2624,736,7,2,2025-05-25 04:49:05
2625,102,35,3,2024-08-16 08:22:49
2626,773,30,4,2024-09-09 00:28:58
2627,400,15,3,2025-08-06 15:57:00
2628,797,11,5,2023-10-29 18:00:30
2629,132,35,2,2024-10-02 03:39:51
2630,369,43,4,2025-04-01 13:05:48
2631,566,50,3,2025-01-03 21:35:15
2632,683,18,5,2024-12-10 08:10:04
2633,752,18,2,2024-07-27 22:04:56
2634,718,25,2,2023-10-23 13:49:16
2635,938,3,5,2024-11-07 06:58:51
2636,848,7,1,2024-09-04 12:17:06
2637,725,41,4,2025-03-09 11:54:58
2638,513,23,3,2024-02-02 08:26:52
2639,69,15,4,2024-11-29 17:18:51
2640,220,19,5,2024-06-17 04:50:20
2641,845,47,3,2025-04-18 01:06:02
2642,474,21,1,2025-08-09 21:59:52
2643,233,48,5,2025-06-15 23:13:27
2644,861,24,3,2023-11-25 01:30:59
2645,626,38,3,2024-05-28 11:28:43
2646,885,49,3,2025-03-05 23:27:02
2647,788,15,1,2025-07-06 00:32:52
2648,248,1,2,2025-02-03 07:26:56
2649,857,28,5,2024-09-21 03:39:15
2650,39,41,3,2023-11-07 04:24:01
2651,823,24,5,2024-08-18 09:27:06
2652,349,2,3,2024-07-30 15:23:25
2653,985,45,1,2024-12-15 14:28:24
2654,781,30,4,2024-03-27 21:43:07
2655,819,18,5,2023-12-24 00:36:30
2656,380,4,5,2025-06-13 12:29:43
2657,260,2,3,2025-04-09 01:50:55
2658,507,4,4,2024-01-29 08:30:28
2659,98,19,2,2024-06-17 02:35:32
2660,451,29,3,2025-07-16 09:49:53
2661,252,42,5,2023-12-29 18:57:42
2662,936,48,1,2024-02-05 12:45:04
2663,472,40,3,2024-09-10 10:54:55
2664,382,25,2,2023-10-26 19:33:42
2665,938,46,3,2025-04-12 14:29:32
2666,214,10,3,2025-08-01 04:22:58
2667,858,20,2,2023-11-04 13:06:19
2668,121,32,1,2025-06-01 21:08:04
2669,233,15,4,2025-05-27 02:06:48
2670,283,43,3,2023-10-08 05:01:44
2671,871,32,3,2024-02-02 12:47:28
2672,993,6,2,2024-07-01 05:01:45
2673,813,13,4,2025-01-31 12:50:18
2674,408,31,5,2024-11-05 10:16:47
2675,328,3,4,2024-03-01 23:21:09
2676,400,41,1,2025-08-03 16:40:18
2677,674,16,1,2025-04-20 11:58:48
2678,914,49,5,2023-11-16 05:45:48
2679,904,44,2,2024-11-19 02:52:10
2680,993,12,5,2024-08-23 16:40:35
2681,544,33,3,2024-09-25 01:10:44
2682,251,46,5,2024-01-05 00:55:58
2683,495,32,5,2023-12-25 19:38:31
2684,9,28,2,2024-11-22 23:42:47
2685,727,30,2,2024-06-17 23:59:35
2686,350,11,2,2024-02-11 19:27:03
2687,951,28,4,2025-07-31 17:07:59
2688,629,42,3,2024-04-22 12:24:08
2689,950,2,3,2023-12-07 09:44:05
2690,821,34,3,2025-02-11 08:25:13
2691,94,17,3,2025-01-01 15:42:50
2692,490,47,2,2024-12-24 14:32:10
2693,787,38,2,2023-11-26 12:49:25
2694,803,39,3,2023-09-08 01:28:14
2695,343,35,3,2023-11-10 05:46:44
2696,947,36,1,2025-05-15 15:16:55
2697,750,5,3,2025-05-22 11:59:48
2698,627,33,3,2024-11-15 08:51:55
2699,673,15,1,2024-12-26 16:49:49
2700,996,16,4,2023-11-22 15:44:05
2701,170,23,3,2024-03-30 01:11:53
2702,960,28,5,2024-01-15 20:45:09
2703,857,19,4,2024-08-13 12:54:28
2704,959,30,1,2025-03-14 22:03:11
2705,958,46,1,2024-11-03 15:49:20
2706,700,24,3,2024-12-25 02:37:34
2707,137,32,5,2023-09-20 18:22:33
2708,333,49,3,2023-10-04 16:24:56
2709,502,4,2,2025-03-21 04:44:49
2710,514,44,5,2024-08-17 09:27:16
2711,542,5,2,2024-04-20 07:51:25
2712,696,49,4,2024-12-12 06:05:15
2713,414,23,5,2025-07-30 02:27:39
2714,770,40,3,2023-12-06 00:41:35
2715,177,44,1,2024-03-14 05:23:18
2716,821,36,1,2025-01-20 04:20:30
2717,58,25,5,2024-10-18 08:19:32
2718,157,3,3,2024-09-25 22:05:33
2719,402,31,2,2023-11-25 03:50:42
2720,329,33,2,2025-03-11 06:36:15
2721,540,46,4,2024-11-07 08:57:33
2722,236,11,5,2025-06-05 01:57:55
2723,925,15,3,2023-10-16 06:34:52
2724,677,10,5,2024-10-27 21:54:47
2725,571,16,5,2025-01-14 10:20:32
2726,878,30,4,2024-10-01 01:05:45
2727,790,24,5,2024-03-11 22:37:34
2728,123,33,4,2024-02-17 11:31:32
2729,682,12,1,2025-07-07 12:08:50
2730,495,4,4,2024-03-22 00:58:42
2731,809,5,1,2023-10-21 03:13:01
2732,719,15,3,2024-02-13 03:32:39
2733,195,25,2,2023-12-25 12:58:55
2734,238,43,4,2025-04-23 22:57:52
2735,303,31,5,2025-05-05 14:22:50
2736,267,38,1,2024-01-08 10:56:10
2737,724,19,3,2024-10-25 17:52:40
2738,947,49,3,2024-08-16 07:39:15
2739,853,18,2,2023-11-30 05:47:27
2740,517,8,2,2024-04-10 02:31:34
2741,274,41,4,2024-05-04 06:55:13
2742,173,1,4,2024-12-31 01:42:00
2743,234,47,5,2024-12-03 01:17:10
2744,135,33,3,2024-08-29 13:45:57
2745,497,32,2,2024-01-09 17:42:39
2746,973,44,1,2024-08-21 11:15:44
2747,593,2,1,2024-01-22 14:10:30
2748,156,37,3,2023-10-21 22:23:56
2749,677,44,2,2025-01-26 02:42:46
2750,666,7,1,2023-08-31 10:07:19
2751,534,18,5,2023-10-17 14:01:10
2752,224,46,5,2025-01-02 02:47:09
2753,395,11,1,2023-10-24 11:00:02
2754,704,14,5,2024-07-04 00:45:01
2755,810,16,3,2025-01-22 00:38:40
2756,470,1,1,2024-07-04 08:52:13
2757,544,14,4,2024-05-17 22:42:09
2758,102,45,2,2023-10-24 18:54:04
2759,705,6,1,2023-11-18 09:34:10
2760,344,24,3,2023-11-01 15:46:56
2761,516,13,4,2025-06-25 04:12:33
2762,534,21,2,2023-10-16 08:12:08
2763,700,24,2,2024-10-13 05:03:46
2764,860,18,5,2024-09-05 14:59:31
2765,170,4,2,2024-06-16 09:00:34
2766,737,27,2,2024-06-16 08:37:17
2767,45,30,4,2024-01-03 05:42:34
2768,40,21,2,2025-06-08 22:35:00
2769,748,46,1,2024-10-18 21:49:26
2770,442,9,3,2023-11-25 23:12:07
2771,942,27,3,2023-11-07 01:55:01
2772,316,34,5,2023-09-06 23:21:49
2773,745,44,3,2024-04-20 21:06:03
2774,656,21,2,2023-11-21 21:34:49
2775,93,5,3,2024-08-13 09:59:40
2776,541,43,3,2024-12-02 10:11:18
2777,220,39,1,2023-08-29 17:47:23
2778,1000,32,1,2025-05-04 04:42:15
2779,586,48,5,2023-12-27 02:13:31
2780,668,32,4,2024-08-03 14:17:10
2781,991,6,5,2024-12-13 00:10:47
2782,552,13,5,2024-10-31 12:03:49
2783,466,22,5,2023-11-24 07:21:33
2784,195,49,4,2024-01-06 07:35:42
2785,294,46,3,2025-07-30 19:25:13
2786,883,15,4,2025-07-09 21:26:59
2787,860,18,3,2024-04-03 17:14:18
2788,576,32,2,2023-12-03 01:35:08
2789,31,12,3,2024-08-16 15:10:30
2790,798,14,3,2023-12-15 09:22:10
2791,361,24,4,2025-05-05 16:08:26
2792,657,44,5,2024-03-01 08:28:55
2793,633,25,4,2024-04-09 04:28:45
2794,331,32,5,2024-12-01 19:47:13
2795,267,22,1,2024-06-16 19:00:50
2796,461,28,1,2025-04-29 23:45:31
2797,462,48,4,2025-01-26 04:39:44
2798,539,45,4,2025-03-25 11:29:33
2799,304,33,4,2024-01-29 11:26:24
2800,696,20,3,2023-10-01 07:00:54
2801,541,25,3,2025-06-26 18:49:18
2802,825,2,4,2024-05-24 23:56:29
2803,862,16,2,2025-05-10 05:41:49
2804,693,39,2,2024-08-11 15:01:39
2805,986,1,5,2024-06-26 04:58:49
2806,202,29,5,2024-05-02 02:10:31
2807,973,41,1,2024-01-13 07:10:23
2808,177,3,5,2023-08-22 17:18:52
2809,258,48,3,2024-05-24 19:24:54
2810,803,2,1,2025-06-22 12:44:33
2811,266,47,4,2024-04-06 14:32:48
2812,444,20,2,2024-04-20 16:53:57
2813,477,12,4,2024-03-06 00:30:04
2814,596,36,4,2023-10-20 06:48:46
2815,567,30,4,2024-12-24 09:18:01
2816,190,15,4,2024-04-14 13:06:39
2817,571,45,3,2023-10-02 03:10:00
2818,295,48,1,2024-05-18 14:51:43
2819,343,20,2,2024-03-15 11:21:41
2820,371,21,2,2024-05-23 18:07:32
2821,146,23,3,2023-12-02 07:56:43
2822,675,46,4,2025-05-17 05:40:06
2823,115,15,5,2023-10-05 22:34:59
2824,63,23,2,2025-06-04 02:13:57
2825,356,45,5,2024-05-02 21:18:00
2826,899,12,4,2024-06-24 20:07:54
2827,63,36,2,2024-10-02 21:33:48
2828,459,34,5,2024-07-04 15:47:06
2829,880,43,5,2025-07-14 18:25:39
2830,958,35,1,2024-12-22 10:16:07
2831,938,8,3,2025-08-17 04:15:49
2832,71,44,2,2024-07-28 20:46:09
2833,604,41,5,2024-06-05 05:48:26
2834,146,25,4,2025-08-12 07:23:37
2835,623,45,5,2025-06-24 20:21:06
2836,262,25,3,2025-01-24 20:09:23
2837,509,31,5,2024-01-26 15:25:23
2838,962,4,5,2024-08-25 01:29:02
2839,85,14,4,2024-06-12 13:38:50
2840,460,16,3,2024-10-26 05:39:16
2841,913,31,3,2024-06-06 17:16:43
2842,377,43,3,2024-12-06 16:36:15
2843,209,5,1,2024-11-16 18:42:28
2844,468,12,2,2024-05-19 17:39:26
2845,910,26,5,2023-09-17 02:36:11
2846,491,29,4,2023-09-06 04:05:11
2847,339,23,2,2024-02-12 17:41:03
2848,829,32,4,2024-01-19 11:33:27
2849,341,27,1,2023-11-30 20:45:27
2850,95,20,5,2024-03-18 16:51:36
2851,583,47,3,2025-04-22 09:22:52
2852,96,14,3,2024-07-12 01:38:56
2853,599,19,1,2024-05-12 08:40:11
2854,689,40,1,2023-09-14 22:54:47
2855,624,20,3,2024-11-17 06:19:25
2856,306,20,1,2024-03-18 17:00:38
2857,877,13,1,2024-10-29 03:49:46
2858,946,49,5,2025-07-10 07:05:23
2859,775,34,3,2025-04-21 09:00:27
2860,225,22,1,2024-01-07 18:59:14
2861,685,39,5,2024-04-24 14:43:39
2862,621,5,4,2025-02-10 04:49:19
2863,907,40,3,2025-06-20 07:48:23
2864,9,12,3,2023-12-22 08:14:53
2865,422,45,2,2024-10-27 14:12:34
2866,434,34,5,2024-10-21 01:24:21
2867,996,38,2,2025-01-31 21:51:40
2868,500,21,3,2023-11-09 06:58:28
2869,715,32,5,2024-10-23 19:53:31
2870,887,13,2,2025-03-04 05:08:32
2871,834,50,5,2024-07-28 08:52:55
2872,398,27,4,2025-02-17 22:38:23
2873,144,30,5,2024-07-04 22:06:26
2874,558,5,5,2023-09-04 17:51:01
2875,226,31,2,2024-11-01 18:36:08
2876,796,4,5,2025-06-11 04:31:35
2877,154,30,4,2024-09-23 22:20:41
2878,297,29,5,2025-05-13 09:36:00
2879,317,12,1,2024-07-31 19:02:57
2880,847,17,2,2024-07-15 10:26:28
2881,272,49,1,2025-01-13 23:57:36
2882,209,24,4,2023-10-22 23:32:22
2883,147,31,4,2024-07-24 07:48:34
2884,269,16,5,2023-10-18 18:52:07
2885,832,12,3,2024-11-03 21:54:07
2886,809,7,3,2024-07-25 15:22:56
2887,877,35,3,2023-11-16 16:21:11
2888,735,36,1,2024-03-31 16:05:39
2889,342,39,1,2023-09-23 10:06:17
2890,838,19,3,2023-10-24 08:25:27
2891,333,10,4,2023-12-31 04:05:16
2892,85,50,5,2023-08-27 07:47:53
2893,523,9,2,2024-02-18 03:02:18
2894,654,19,3,2025-06-21 10:22:32
2895,364,27,5,2025-03-09 08:26:32
2896,225,30,4,2023-10-24 16:59:15
2897,563,27,4,2025-08-09 23:30:00
2898,21,15,2,2023-11-17 17:14:56
2899,656,40,5,2024-11-21 05:49:53
2900,936,17,1,2025-06-25 05:35:10
2901,13,16,2,2024-07-15 23:07:00
2902,851,2,5,2023-10-16 02:55:00
2903,340,7,1,2024-10-22 17:50:05
2904,265,47,2,2024-08-01 05:36:23
2905,226,48,4,2024-01-05 04:56:22
2906,304,13,1,2024-07-08 21:23:29
2907,883,12,5,2024-11-19 08:38:12
2908,86,20,2,2024-05-18 10:19:27
2909,667,49,5,2025-07-06 02:56:04
2910,662,47,5,2024-08-18 01:37:03
2911,264,45,2,2025-03-29 10:29:16
2912,825,22,1,2024-01-09 08:57:53
2913,647,23,4,2025-07-06 06:35:28
2914,9,2,5,2024-03-09 01:26:08
2915,486,30,1,2024-12-21 04:54:55
2916,345,40,5,2023-11-09 15:45:10
2917,379,11,2,2024-12-22 14:45:44
2918,421,25,2,2024-05-03 07:04:52
2919,970,3,1,2024-11-30 02:30:28
2920,815,20,2,2024-06-20 16:12:51
2921,980,40,3,2024-08-08 09:10:56
2922,644,22,2,2024-12-10 18:57:17
2923,153,19,4,2025-07-13 03:28:35
2924,980,11,1,2024-02-02 16:18:47
2925,71,16,3,2025-01-16 15:16:09
2926,685,24,5,2024-09-29 14:00:47
2927,537,39,5,2024-12-20 14:29:22
2928,89,23,2,2024-10-08 12:58:04
2929,712,36,1,2025-07-20 00:47:19
2930,41,38,2,2025-08-10 02:42:33
2931,758,14,1,2025-05-06 13:44:41
2932,864,1,1,2024-05-18 18:48:13
2933,49,36,4,2024-03-30 01:38:04
2934,371,46,5,2024-09-03 06:48:08
2935,303,37,3,2023-11-15 22:16:56
2936,871,29,1,2024-06-16 09:49:07
2937,76,48,5,2025-06-17 17:49:51
2938,803,24,5,2024-05-05 10:04:11
2939,508,34,5,2025-02-04 20:32:47
2940,107,18,5,2025-03-10 23:22:51
2941,686,3,3,2024-02-25 16:50:57
2942,582,1,5,2025-06-01 02:57:01
2943,825,21,3,2025-02-01 23:13:59
2944,504,32,3,2025-03-16 10:01:07
2945,908,37,3,2024-04-17 13:50:20
2946,17,37,2,2024-09-17 21:00:44
2947,707,45,5,2024-12-10 09:58:02
2948,27,28,5,2024-01-31 07:20:10
2949,221,10,5,2023-11-03 06:07:53
2950,685,24,3,2023-12-26 08:23:32
2951,68,3,1,2024-02-07 17:17:01
2952,362,16,1,2023-12-02 17:22:51
2953,971,50,4,2025-04-29 21:08:22
2954,894,7,2,2024-03-13 04:46:38
2955,919,28,1,2024-08-29 16:53:53
2956,169,17,2,2024-08-22 13:58:26
2957,112,48,5,2024-11-05 01:05:55
2958,52,45,1,2025-07-18 09:40:04
2959,564,44,3,2024-06-06 23:54:20
2960,438,10,1,2024-11-13 12:39:14
2961,863,28,4,2023-12-16 16:15:38
2962,213,35,2,2025-06-10 05:49:33
2963,139,21,1,2024-11-03 14:53:06
2964,244,8,2,2025-03-23 22:17:12
2965,295,38,4,2024-02-27 11:49:41
2966,339,22,3,2024-12-06 17:00:40
2967,605,16,5,2024-11-13 02:49:00
2968,203,31,5,2025-06-23 02:26:56
2969,848,19,5,2025-07-04 23:09:04
2970,811,21,4,2023-09-24 16:55:39
2971,379,18,4,2024-03-21 06:59:17
2972,140,11,3,2025-05-02 13:09:46
2973,270,26,5,2025-08-17 03:27:11
2974,997,20,1,2025-04-23 16:03:54
2975,671,38,3,2024-04-27 07:43:18
2976,202,3,1,2023-11-20 15:49:59
2977,920,21,5,2025-08-15 07:57:39
2978,813,22,4,2025-02-10 01:17:54
2979,655,2,2,2025-01-03 09:22:45
2980,248,16,3,2025-06-28 22:23:28
2981,383,5,3,2024-09-10 01:36:51
2982,83,11,2,2025-03-17 21:14:31
2983,538,6,3,2024-06-24 01:01:28
2984,154,30,1,2023-12-08 07:15:58
2985,346,38,4,2025-02-18 22:59:27
2986,264,41,4,2024-08-07 08:35:13
2987,717,4,5,2024-01-21 07:00:21
2988,746,27,1,2025-03-10 05:47:20
2989,281,2,2,2025-02-07 23:39:55
2990,322,21,5,2025-05-12 21:34:06
2991,511,16,3,2024-10-03 07:35:40
2992,791,33,2,2024-11-15 12:18:33
2993,249,42,4,2024-01-13 21:35:31
2994,169,21,3,2024-03-07 06:25:05
2995,361,29,2,2024-02-17 15:56:48
2996,665,41,4,2025-07-02 03:09:25
2997,296,49,4,2024-11-29 15:47:03
2998,654,41,4,2025-06-24 16:20:52
2999,312,44,3,2025-01-09 16:30:57
3000,773,12,3,2024-07-01 03:06:06
3001,15,17,3,2025-03-27 05:16:49
3002,585,9,2,2024-11-18 14:38:02
3003,965,34,5,2025-05-22 19:59:17
3004,79,44,2,2025-08-06 09:48:58
3005,888,15,4,2024-08-23 08:59:28
3006,942,30,2,2024-03-22 17:18:18
3007,141,43,2,2024-08-17 05:57:37
3008,401,4,4,2024-03-08 21:00:42
3009,22,11,2,2024-08-16 11:50:00
3010,969,35,4,2024-04-29 06:52:11
3011,589,16,1,2025-08-15 12:25:49
3012,858,24,2,2025-02-21 20:46:15
3013,337,33,5,2025-08-09 20:42:55
3014,70,1,4,2025-03-13 07:01:45
3015,935,12,4,2024-09-22 06:55:56
3016,109,49,4,2024-06-23 08:20:07
3017,749,42,2,2025-07-28 01:47:56
3018,692,32,4,2023-08-25 01:41:52
3019,725,36,5,2024-11-22 22:53:08
3020,972,7,2,2024-02-11 03:17:17
3021,334,19,5,2024-02-08 16:32:56
3022,237,14,2,2025-01-07 01:18:01
3023,35,9,1,2023-10-31 22:10:24
3024,763,33,3,2024-03-04 18:22:21
3025,364,45,4,2024-11-13 09:38:54
3026,30,36,2,2025-01-30 14:52:58
3027,393,24,3,2023-12-07 02:12:04
3028,843,12,1,2023-10-12 12:30:46
3029,528,38,5,2025-06-06 19:43:49
3030,9,15,1,2025-08-17 07:36:50
3031,278,10,1,2023-09-22 04:23:02
3032,889,30,2,2023-10-10 13:44:41
3033,805,50,2,2025-01-05 14:43:47
3034,727,43,3,2024-06-19 11:44:52
3035,300,14,2,2024-04-30 06:05:45
3036,536,47,5,2023-08-31 01:22:14
3037,252,32,4,2024-09-07 23:02:29
3038,317,10,4,2025-06-04 10:52:04
3039,884,43,5,2023-12-06 06:35:32
3040,249,13,1,2024-07-02 19:31:54
3041,322,2,3,2025-03-07 19:16:31
3042,569,10,5,2025-03-04 17:08:16
3043,301,50,2,2025-01-22 02:38:00
3044,165,12,1,2024-09-27 05:05:50
3045,65,42,3,2025-01-02 04:48:00
3046,836,8,3,2024-03-29 02:57:46
3047,144,11,1,2025-01-03 22:18:59
3048,926,33,4,2023-12-18 12:36:46
3049,800,35,2,2024-02-17 02:17:20
3050,253,24,1,2025-07-31 17:10:11
3051,418,3,5,2024-11-13 19:20:39
3052,632,15,4,2025-03-12 00:22:40
3053,742,44,1,2023-08-21 22:35:35
3054,93,43,3,2025-08-16 14:48:59
3055,413,3,3,2025-01-08 16:43:47
3056,228,50,4,2025-03-02 19:24:42
3057,725,18,2,2024-07-27 09:50:34
3058,816,19,2,2024-08-11 13:00:45
3059,115,45,1,2024-02-06 17:48:53
3060,120,32,2,2023-10-07 10:15:31
3061,177,11,4,2023-12-16 11:46:18
3062,791,14,2,2025-05-06 20:08:09
3063,955,3,3,2025-03-04 08:00:07
3064,736,47,5,2024-10-10 23:55:24
3065,261,34,2,2024-08-02 16:58:07
3066,241,41,5,2025-07-13 03:58:35
3067,225,42,4,2025-03-05 22:59:43
3068,164,36,5,2025-03-06 12:09:51
3069,910,36,1,2024-04-01 12:20:16
3070,128,14,3,2023-10-31 12:37:58
3071,775,41,4,2024-01-04 05:16:50
3072,562,32,5,2024-12-29 13:49:26
3073,883,3,2,2023-10-22 13:46:58
3074,577,46,2,2025-05-11 21:19:05
3075,338,42,3,2025-06-08 03:35:09
3076,368,14,3,2025-04-23 06:28:18
3077,294,44,3,2024-08-27 02:45:56
3078,185,44,1,2024-01-06 05:33:25
3079,740,17,2,2025-08-17 22:34:02
3080,926,15,3,2024-08-13 20:47:31
3081,38,7,1,2023-12-20 23:53:41
3082,228,39,5,2023-09-21 20:54:07
3083,133,31,4,2024-04-05 02:03:05
3084,573,37,5,2024-05-23 22:28:58
3085,24,12,5,2024-05-14 13:29:27
3086,133,24,5,2024-04-28 01:43:49
3087,865,18,3,2024-05-13 17:14:19
3088,187,11,3,2025-02-11 13:48:48
3089,222,33,2,2025-05-15 20:51:31
3090,644,5,5,2025-05-31 05:09:33
3091,797,43,4,2023-12-21 04:30:59
3092,92,42,5,2024-08-24 19:50:14
3093,290,5,1,2024-09-24 15:25:36
3094,974,41,4,2025-04-16 20:15:22
3095,469,34,1,2025-05-12 17:53:27
3096,865,48,3,2025-05-17 15:57:27
3097,909,39,5,2025-02-28 06:42:16
3098,597,2,5,2023-11-03 21:40:41
3099,877,32,1,2023-10-31 20:38:36
3100,261,12,5,2025-02-26 20:15:55
3101,556,11,4,2024-12-22 22:08:32
3102,418,23,3,2024-06-15 10:03:54
3103,505,46,1,2025-07-08 03:34:42
3104,951,48,1,2023-08-20 11:17:12
3105,246,27,4,2025-03-30 03:01:10
3106,850,4,4,2025-05-24 11:27:26
3107,100,30,2,2024-03-13 20:30:04
3108,375,28,4,2025-07-11 00:56:48
3109,188,6,4,2024-08-22 10:40:21
3110,168,49,4,2025-02-27 21:03:53
3111,696,19,5,2023-11-28 08:13:30
3112,591,2,3,2024-05-09 22:02:07
3113,997,46,4,2023-12-21 10:22:18
3114,607,4,3,2025-02-02 09:31:02
3115,204,39,1,2025-07-04 16:00:03
3116,785,46,2,2023-09-19 13:11:35
3117,918,29,2,2024-05-22 15:05:26
3118,697,50,1,2023-08-20 23:09:03
3119,477,11,4,2025-02-25 14:13:22
3120,624,2,4,2024-08-10 01:01:19
3121,172,35,5,2025-07-23 14:15:32
3122,626,30,5,2025-01-26 08:35:03
3123,744,46,4,2025-01-13 02:03:14
3124,175,24,2,2025-08-02 07:17:31
3125,858,19,2,2024-10-05 22:18:12
3126,9,17,3,2025-04-29 15:41:59
3127,816,35,2,2025-04-26 03:30:38
3128,909,41,1,2024-02-07 07:25:47
3129,348,27,5,2025-02-11 07:36:02
3130,794,20,3,2025-01-24 00:07:06
3131,117,29,1,2024-06-27 12:44:24
3132,959,39,5,2025-06-25 10:04:56
3133,431,42,5,2024-05-26 13:51:19
3134,803,3,4,2024-08-11 18:42:11
3135,785,4,2,2024-01-06 23:12:25
3136,137,16,1,2023-09-21 19:50:54
3137,221,44,1,2023-09-13 23:41:43
3138,180,1,1,2024-10-07 01:57:08
3139,233,15,2,2025-03-20 03:05:08
3140,149,25,3,2025-06-18 19:50:26
3141,640,5,5,2025-01-28 08:08:32
3142,6,47,2,2023-11-24 10:35:22
3143,742,19,5,2025-07-28 01:32:23
3144,801,44,1,2023-10-21 03:14:51
3145,528,32,4,2024-03-26 01:49:54
3146,550,5,3,2024-09-29 14:25:19
3147,289,2,4,2025-07-04 00:36:27
3148,541,3,1,2024-04-05 12:37:00
3149,753,2,5,2024-05-01 16:42:25
3150,572,7,1,2024-02-20 14:24:06
3151,411,31,1,2024-11-28 01:55:50
3152,298,44,5,2023-12-22 05:04:36
3153,422,3,4,2024-07-24 18:53:33
3154,710,50,3,2024-12-10 10:17:11
3155,123,41,4,2024-03-21 09:55:55
3156,35,10,1,2025-01-12 12:53:52
3157,838,48,4,2024-07-15 21:28:16
3158,320,2,3,2025-01-31 01:03:24
3159,78,44,1,2024-03-30 14:42:24
3160,295,17,1,2024-08-23 16:48:47
3161,51,33,5,2024-05-04 14:24:08
3162,329,17,3,2024-07-15 22:17:38
3163,601,7,1,2024-01-15 13:58:24
3164,261,40,3,2024-11-22 03:25:48
3165,477,1,4,2023-11-20 12:00:11
3166,448,29,4,2025-06-09 15:39:36
3167,818,26,1,2024-01-28 21:13:08
3168,229,29,4,2024-06-28 02:52:20
3169,413,41,2,2023-12-11 05:28:14
3170,238,38,5,2024-09-09 15:19:09
3171,106,13,5,2024-02-29 23:02:13
3172,505,25,1,2023-09-26 01:54:08
3173,844,24,1,2025-02-15 11:01:28
3174,430,10,1,2024-04-20 18:50:00
3175,37,18,3,2024-10-09 10:56:16
3176,988,13,2,2024-02-15 19:46:23
3177,873,46,2,2024-09-26 17:40:39
3178,407,49,1,2023-09-27 02:09:24
3179,601,33,1,2025-02-07 15:51:03
3180,154,44,5,2025-03-26 19:48:40
3181,12,31,2,2024-11-06 17:09:58
3182,410,23,3,2025-04-20 20:39:02
3183,593,33,4,2023-11-18 02:47:36
3184,215,9,2,2023-09-09 15:22:57
3185,689,3,4,2023-08-28 01:30:49
3186,966,3,5,2024-02-07 02:50:10
3187,425,19,2,2023-12-14 22:28:14
3188,879,38,5,2025-06-29 02:53:10
3189,733,2,2,2024-02-01 16:51:19
3190,596,48,1,2024-05-03 12:47:02
3191,159,39,3,2025-04-25 22:49:37
3192,847,11,3,2024-02-23 23:40:25
3193,222,1,5,2024-08-01 15:08:40
3194,818,32,1,2024-04-20 11:51:59
3195,537,46,5,2025-03-12 08:47:06
3196,619,29,4,2024-08-18 19:24:43
3197,601,47,1,2024-06-05 03:21:12
3198,345,18,1,2024-09-09 00:28:40
3199,303,42,2,2023-09-27 12:32:01
3200,405,47,1,2024-11-03 11:26:04
3201,103,27,3,2024-05-16 14:22:42
3202,508,38,3,2025-03-10 23:19:52
3203,707,41,1,2024-01-10 07:46:35
3204,469,8,4,2024-03-25 13:08:05
3205,220,35,1,2023-11-12 00:55:54
3206,950,47,3,2024-02-09 01:36:56
3207,922,12,4,2023-10-24 04:58:42
3208,28,29,5,2025-03-26 18:08:48
3209,735,41,1,2024-12-07 05:57:19
3210,250,27,4,2025-05-01 09:58:25
3211,149,12,2,2025-07-06 14:17:15
3212,478,20,3,2024-11-22 04:49:49
3213,186,19,4,2025-01-04 02:59:39
3214,949,25,1,2025-08-18 07:38:38
3215,693,39,4,2024-03-28 22:58:54
3216,593,18,1,2025-03-25 03:45:09
3217,465,40,4,2024-04-05 16:45:18
3218,556,2,1,2024-01-04 02:04:29
3219,24,40,4,2025-08-15 22:22:29
